"chr" "pos" "mu1" "mu2" "diff" "diff.se" "stat" "phi1" "phi2" "pval" "fdr"
"569" "22" 10529494 0.524539909926617 0.502709848414469 0.0218300615121484 0.18128845960794 0.120416167467906 0.0123515173040194 0.0235238290706797 0.904153484802462 0.99987446092617
"570" "22" 10529499 0.746376243886792 0.639479705518485 0.106896538368307 0.113394282121043 0.942697783069869 0.0115069090632236 0.0273987222785659 0.345835507648636 0.99987446092617
"571" "22" 10529500 0.579742421923913 0.808247476379291 -0.228505054455378 0.159071652665185 -1.43649135862275 0.0121578220179119 0.0178332341739128 0.15086257351818 0.99987446092617
"572" "22" 10529508 0.745685271802699 0.686844468676971 0.0588408031257284 0.0919800479722401 0.639712681422897 0.00809794470731112 0.0103746590599103 0.522359409412677 0.99987446092617
"573" "22" 10529509 0.849930337957597 0.750882265660682 0.0990480722969149 0.142010583121674 0.697469654159864 0.0115182759008593 0.0222781919643998 0.485508923943865 0.99987446092617
"574" "22" 10529557 0.723760093213852 0.712962079980636 0.0107980132332157 0.105871731604456 0.101991467123234 0.00962218737404916 0.0204830723721827 0.918763448013866 0.99987446092617
"575" "22" 10529558 0.731944507841102 0.610976220091133 0.12096828774997 0.220191346634452 0.549378027787776 0.108464919035582 0.0183659037169529 0.582746049621051 0.99987446092617
"576" "22" 10529735 0.711360266206747 0.644659765636347 0.0667005005703999 0.104102314490724 0.640720630436542 0.00674828173643598 0.024817740857938 0.521704207923916 0.99987446092617
"577" "22" 10529736 0.463614618620565 0.650604382348639 -0.186989763728075 0.24724036097695 -0.756307598764216 0.0146537472189554 0.0211807770209188 0.449464793257825 0.99987446092617
"578" "22" 10529796 0.725105297438818 0.671802215022318 0.0533030824164994 0.0996587197613275 0.534856182621599 0.00777447415643418 0.0163855787316443 0.59274930966149 0.99987446092617
"579" "22" 10529797 0.821352852638257 0.880903127372007 -0.0595502747337495 0.177635465565154 -0.335238655998609 0.0160764116867691 0.0211858463106229 0.737445064167824 0.99987446092617
"580" "22" 10529798 0.481977916733272 0.362575459793058 0.119402456940214 0.101258395421436 1.17918574991499 0.00722370013875587 0.0123711145072965 0.238324219127488 0.99987446092617
"581" "22" 10529799 0.355958275365565 0.549691241228907 -0.193732965863342 0.22585427915254 -0.857778593304831 0.0154152374370305 0.0213063378154726 0.391014732347254 0.99987446092617
"582" "22" 10529973 0.741560750512642 0.675966116012906 0.0655946344997366 0.152626339812968 0.429772702274837 0.0117961202174516 0.0157940154904024 0.667360991817833 0.99987446092617
"583" "22" 10529974 0.483414812630709 0.228691987765826 0.254722824864882 0.148506739524331 1.71522737406237 0.0111892158671915 0.0169793871722932 0.0863035479172549 0.99987446092617
"584" "22" 10530087 0.746127947796916 0.695497815978678 0.0506301318182384 0.106981983719524 0.473258487625132 0.0102245829848657 0.0136643220047813 0.636028774842458 0.99987446092617
"585" "22" 10530088 0.561912703941677 0.676060960165616 -0.114148256223938 0.212583614330655 -0.53695698317741 0.0159820753018072 0.141430243611363 0.591297328310547 0.99987446092617
"586" "22" 10530275 0.0792814831396668 0.0823158038597859 -0.00303432072011904 0.0500534754002252 -0.0606215791382468 0.00788364196038165 0.0104553170055691 0.95166058746149 0.99987446092617
"587" "22" 10530276 0.291325574251452 0.170481896410999 0.120843677840453 0.303909560130886 0.397630393030112 0.0279930838252097 0.0259648503046915 0.690902653528998 0.99987446092617
"588" "22" 10530420 0.575730660166125 0.640282566361435 -0.0645519061953103 0.108210754833287 -0.596538729396731 0.00674152043357192 0.0239235343089025 0.550815388887815 0.99987446092617
"589" "22" 10530421 0.394366790898354 0.128487721136667 0.265879069761687 0.255432358640482 1.04089815079345 0.015026939130507 0.0263193287579206 0.297922820062784 0.99987446092617
"590" "22" 10530609 0.334590760766106 0.378162480504659 -0.0435717197385532 0.138196794821777 -0.315287484016867 0.0107942182746618 0.0149627418662661 0.752543387075427 0.99987446092617
"591" "22" 10530824 0.267985951347497 0.345938915338159 -0.0779529639906623 0.183069736751591 -0.425810215133687 0.0122527804390694 0.019163500885946 0.670246142825261 0.99987446092617
"592" "22" 10531105 0.287822252771502 0.268889102966836 0.0189331498046661 0.148635963741819 0.127379332215674 0.026774698114984 0.0176163091812607 0.898640173483076 0.99987446092617
"593" "22" 10531216 0.408233741275238 0.309301122963242 0.0989326183119968 0.15600316988287 0.634170564522999 0.0360638977559212 0.0196089527950976 0.525969515326405 0.99987446092617
"594" "22" 10531265 0.448607895150395 0.525542135760086 -0.076934240609691 0.152853919908371 -0.503318728468394 0.010596446770613 0.0159868472997913 0.61474020103542 0.99987446092617
"595" "22" 10531407 0.412656512802215 0.35829254221176 0.0543639705904548 0.162236028680912 0.335091847553657 0.0368363603447077 0.0136280541512617 0.73755580242962 0.99987446092617
"596" "22" 10531499 0.285581090750663 0.406495928820353 -0.120914838069691 0.166223806547456 -0.727421905328405 0.0141270839962216 0.0169032182228664 0.466967539482418 0.99987446092617
"597" "22" 10531991 0.857319876679239 0.506567748057305 0.350752128621934 0.316756588563907 1.10732386092474 0.0182067654149661 0.0211245458955745 0.268153931601484 0.99987446092617
"598" "22" 10531992 0.108979235992794 0.490840185837084 -0.38186094984429 0.224671942299524 -1.69963790732359 0.0190036208068702 0.0224082115078029 0.0891990554466748 0.99987446092617
"599" "22" 10532282 0.177623019659139 0.173565784166492 0.00405723549264747 0.372485920530503 0.0108923190623395 0.0182798473388684 0.0264702116260713 0.991309358635896 0.99987446092617
"600" "22" 10532304 0.372654804504567 0.440088759957239 -0.0674339554526718 0.154919516318475 -0.435283798033842 0.0119335636609345 0.0164569018595201 0.66335644369565 0.99987446092617
"601" "22" 10532305 0.590090446636007 0.283666751374824 0.306423695261183 0.276270617653482 1.10914326635169 0.244783966644686 0.0204322340412171 0.267368382550539 0.99987446092617
"602" "22" 10532420 0.49588517170957 0.365209591961131 0.130675579748438 0.140094838406582 0.932765127071943 0.0173115997360542 0.0265451151862992 0.350941250343373 0.99987446092617
"603" "22" 10532421 0.385744316891514 0.496427731451746 -0.110683414560232 0.185143128955766 -0.597826207132301 0.0143349745225116 0.023620078061719 0.549955902065979 0.99987446092617
"604" "22" 10532433 0.615827063706569 0.67318462109205 -0.0573575573854804 0.132700441554473 -0.432233357429602 0.0173436069270726 0.0157021986916897 0.665571817437114 0.99987446092617
"605" "22" 10532434 0.617512173754388 0.694080373097591 -0.0765681993432022 0.218978178352417 -0.349661322051806 0.111302171469677 0.0197619249988035 0.72659288397043 0.99987446092617
"606" "22" 10532464 0.642611411838872 0.714920950344973 -0.072309538506101 0.181612055137743 -0.398153847503451 0.0337155389972189 0.0221214271982011 0.690516783874934 0.99987446092617
"607" "22" 10532465 0.65467914608055 0.431751988010111 0.222927158070439 0.251437196175583 0.886611692546735 0.150488288423699 0.0298019944822233 0.375287996545104 0.99987446092617
"608" "22" 10532629 0.928700179865521 0.590895791655478 0.337804388210043 0.17914406924501 1.88565767001774 0.0184063423033026 0.0206070688262324 0.0593411005806405 0.99987446092617
"609" "22" 10532630 0.938562237276639 0.915024070934919 0.02353816634172 0.16778247570875 0.140289778430612 0.0185270788409691 0.0264138008423567 0.888431040088624 0.99987446092617
"611" "22" 10532712 0.254780664680226 0.228259436827641 0.0265212278525854 0.202086610705557 0.131236937271551 0.0142690358718857 0.0239063606541415 0.895587876916601 0.99987446092617
"612" "22" 10532713 0.507758009174085 0.503658060112118 0.00409994906196776 0.258931935980485 0.0158340802823054 0.01502093585719 0.0184147776888303 0.987366759707438 0.99987446092617
"613" "22" 10532839 0.859063993442488 0.731874466332577 0.127189527109911 0.286109970851401 0.444547691684504 0.0179687760624694 0.0238690179712896 0.656646656250367 0.99987446092617
"614" "22" 10532840 0.498401214558371 0.437643376465764 0.0607578380926071 0.266228389053844 0.228216976816544 0.0176997837770469 0.0214799924267048 0.819477564066366 0.99987446092617
"615" "22" 10533019 0.0606767156104944 0.159849289071433 -0.0991725734609385 0.154759971211199 -0.640815403910866 0.0191495093076609 0.0272402901983615 0.521642623659838 0.99987446092617
"616" "22" 10533020 0.0768931408395725 0.38479599510624 -0.307902854266667 0.300494886430302 -1.02465255873192 0.0187957547808452 0.0233630454465593 0.30552715542803 0.99987446092617
"617" "22" 10533314 0.191853864489481 0.0610512163609427 0.130802648128539 0.173919883373499 0.752085647663616 0.0161934630726307 0.0282289263833653 0.451999554431889 0.99987446092617
"619" "22" 10533764 0.205314859844824 0.35219553540664 -0.146880675561816 0.128516740501465 -1.14289138511213 0.0102971771121525 0.0144937284711563 0.2530836898168 0.99987446092617
"620" "22" 10533765 0.34255819831396 0.372123527425215 -0.0295653291112548 0.173180493517341 -0.17071974164512 0.0110053954702808 0.0202699041088082 0.864444139125152 0.99987446092617
"621" "22" 10533774 0.434173382991982 0.528925946783481 -0.0947525637914992 0.143748249960678 -0.659156294545628 0.0110869257442532 0.0165533409645362 0.509795409135301 0.99987446092617
"622" "22" 10533775 0.371528335126832 0.411024809131717 -0.0394964740048855 0.177875182870306 -0.222046006461078 0.0113670596624611 0.0223812495423864 0.824278069169952 0.99987446092617
"623" "22" 10533914 0.0693774386707011 0.0161728195434481 0.053204619127253 0.0464880294967716 1.14447998125943 0.00807112875121118 0.0376403608399567 0.252424635346054 0.99987446092617
"624" "22" 10533915 0.309451004331168 0.103109911881706 0.206341092449462 0.27662963591609 0.745911014798326 0.0160974037062711 0.0265246923321746 0.45572117096424 0.99987446092617
"625" "22" 10534125 0.503467628089748 0.516365843879688 -0.0128982157899403 0.128766723237572 -0.100167306161417 0.00805485091186233 0.0376289962368129 0.920211501343713 0.99987446092617
"626" "22" 10534126 0.438620114564833 0.312881377582738 0.125738736982095 0.260727546284789 0.48226103752287 0.0171199861737907 0.0225568525585325 0.629620521751669 0.99987446092617
"627" "22" 10534167 0.170995009777317 0.189385865612471 -0.0183908558351537 0.114099280841757 -0.161182925076098 0.0105839662660226 0.0333277339578809 0.871949329088838 0.99987446092617
"628" "22" 10534168 0.308026039630394 0.362853448479122 -0.0548274088487281 0.300468613477306 -0.182472998474661 0.0172514813621311 0.029337058353705 0.855211542704683 0.99987446092617
"629" "22" 10534383 0.694753049750601 0.61676857169091 0.0779844780596904 0.246045655361399 0.316951250145607 0.0147337256022875 0.0212070339682412 0.75128059323332 0.99987446092617
"630" "22" 10534384 0.794080768136331 0.713132128827562 0.0809486393087694 0.177702083613572 0.455530051548517 0.0150824192862642 0.0194530973623176 0.648727952824563 0.99987446092617
"631" "22" 10534387 0.691539576218177 0.839778001096906 -0.148238424878729 0.221662017246494 -0.668758800989722 0.0230235033792014 0.0234855032673766 0.50364935151595 0.99987446092617
"632" "22" 10534388 0.822543008175842 0.751499932976135 0.0710430751997071 0.18622891556741 0.381482515662244 0.0144178975436593 0.0872599880777795 0.702845242599702 0.99987446092617
"633" "22" 10534541 0.389486855881703 0.258230435269056 0.131256420612647 0.234454760985978 0.559836874545266 0.016011214605047 0.0323151199096484 0.575590709278538 0.99987446092617
"634" "22" 10534542 0.516520630337508 0.617290834688978 -0.10077020435147 0.393816480757167 -0.255881125537776 0.989475163503282 0.020170116335164 0.798042629196464 0.99987446092617
"635" "22" 10534556 0.153538286834682 0.216725115203856 -0.0631868283691732 0.209153877945312 -0.302106893689511 0.0149577261624336 0.0226576813857181 0.762570577434487 0.99987446092617
"636" "22" 10534557 0.516628181987793 0.509033326095805 0.00759485589198894 0.428862449752995 0.0177093049213407 0.989475163503282 0.0223514350822112 0.985870757558852 0.99987446092617
"637" "22" 10534590 0.658349471830152 0.732607912039948 -0.074258440209796 0.206393009364467 -0.359791450487859 0.0127244537565723 0.0216815668143647 0.719003097166187 0.99987446092617
"638" "22" 10534591 0.560823910059224 0.515230729361075 0.0455931806981494 0.394393395717947 0.115603306731728 0.0206039380507873 0.0239576141969406 0.907966942087572 0.99987446092617
"639" "22" 10534606 0.45940246309164 0.553771757514501 -0.0943692944228611 0.211588694340505 -0.446003481977136 0.0213505773222838 0.0197480189111335 0.655594730731703 0.99987446092617
"640" "22" 10534607 0.443261011828486 0.452683069826471 -0.00942205799798523 0.253457718431745 -0.0371740819584571 0.0148171086129329 0.0200521586221886 0.970346203925173 0.99987446092617
"641" "22" 10534626 0.86194489455518 0.71920984830306 0.142735046252119 0.163225445563257 0.874465655520624 0.0115834403250903 0.0222581360461684 0.381864715843173 0.99987446092617
"642" "22" 10534627 0.687029119215511 0.655104852712811 0.0319242665026994 0.220647219337439 0.144684653622927 0.0144166102588127 0.0197039922167596 0.884959856288261 0.99987446092617
"643" "22" 10534628 0.714634782725797 0.639179641098752 0.0754551416270454 0.184853574761118 0.408188706788897 0.0127232847642335 0.0246842104583038 0.683135138575866 0.99987446092617
"644" "22" 10534629 0.50485960180246 0.556732623540653 -0.0518730217381933 0.234051661990193 -0.221630648964872 0.0142290638575937 0.0200621380593526 0.824601421361256 0.99987446092617
"645" "22" 10534662 0.650000032327341 0.658469019013241 -0.00846898668589968 0.165366859224673 -0.0512133248802495 0.0109741311965952 0.0188108533231802 0.95915553405978 0.99987446092617
"646" "22" 10534663 0.659005227106057 0.610321051500083 0.048684175605974 0.185151919231364 0.262941782121841 0.0126967998222374 0.0181272292207773 0.792595451577227 0.99987446092617
"647" "22" 10534692 0.621687020115292 0.693318856639071 -0.0716318365237791 0.199678321671165 -0.358736170878601 0.0129664557801002 0.023529885880092 0.719792466572912 0.99987446092617
"648" "22" 10534693 0.636270164996068 0.821193412651836 -0.184923247655768 0.198121413721512 -0.933383444940001 0.0127868433658452 0.022931984398324 0.350622024920331 0.99987446092617
"649" "22" 10534820 0.702826258780192 0.897548750429281 -0.194722491649089 0.141020246408896 -1.38081230608887 0.0133485302131467 0.0208837416682929 0.167336678726087 0.99987446092617
"650" "22" 10534821 0.70495072248765 0.651138510568597 0.0538122119190532 0.15550022688654 0.346058735710509 0.0123097665753043 0.0183850268346749 0.729298573767164 0.99987446092617
"651" "22" 10535137 0.283238815728828 0.170632617980864 0.112606197747964 0.211552852848819 0.532283995377908 0.0196454776436436 0.0237003522147292 0.594529315304923 0.99987446092617
"652" "22" 10535138 0.503288057810496 0.419184928023961 0.0841031297865348 0.258166993606561 0.325770264477362 0.0123131888050885 0.0226024599467215 0.744598178005607 0.99987446092617
"653" "22" 10535196 0.610409747723146 0.891236282162507 -0.280826534439362 0.228379729773071 -1.22964737158768 0.0139362108289813 0.0268153331497796 0.218829182546278 0.99987446092617
"654" "22" 10535197 0.686914745143951 0.891236282162507 -0.204321537018556 0.255338440991442 -0.8001988898546 0.0170649793039007 0.0268153331497796 0.423595572912955 0.99987446092617
"655" "22" 10535205 0.610409747723146 0.914152651451098 -0.303742903727953 0.197113677657424 -1.54095295333004 0.0139362108289813 0.0266221582358927 0.12332823661218 0.99987446092617
"656" "22" 10535206 0.644565366138057 0.38479599510624 0.259769371031817 0.343200300078043 0.756903099947018 0.0169238777657599 0.0233630454465593 0.449107918040732 0.99987446092617
"657" "22" 10536052 0.912502812679076 0.938169081068506 -0.0256662683894305 0.174290471073461 -0.147261455152144 0.0187663514935152 0.0268927647195441 0.882925655064557 0.99987446092617
"658" "22" 10536053 0.928098984595967 0.885739660599039 0.0423593239969279 0.103067376682362 0.41098672888001 0.0137596644304714 0.0185408094123587 0.681082265939886 0.99987446092617
"659" "22" 10536058 0.914443784184156 0.821193412651836 0.0932503715323202 0.201117856893287 0.463660328191537 0.0183649122336542 0.022931984398324 0.642891124489284 0.99987446092617
"660" "22" 10536059 0.629237512703408 0.732224269190462 -0.102986756487054 0.163860911819984 -0.628501058264552 0.0122539469725649 0.0227979255932689 0.529675753611146 0.99987446092617
"661" "22" 10536060 0.914443784184156 0.505217412025134 0.409226372159022 0.227811999142445 1.79633370366564 0.0183649122336542 0.0253619792329627 0.072441460691332 0.99987446092617
"662" "22" 10536061 0.78592529310066 0.854213592671049 -0.0682882995703886 0.13186882908459 -0.517850200418354 0.0125398572477904 0.0185191066055026 0.604562789882538 0.99987446092617
"663" "22" 10536100 0.758809113984703 0.702991355221037 0.0558177587636656 0.196133340710685 0.284590873542516 0.0158443635483183 0.0219116049411889 0.775957604105305 0.99987446092617
"664" "22" 10536101 0.850069618194594 0.806101144029812 0.043968474164782 0.120903184686353 0.363666799008191 0.0118307707287815 0.0231096714121244 0.716106838690724 0.99987446092617
"665" "22" 10536105 0.785023227646812 0.782610407658867 0.00241281998794507 0.162992016685096 0.014803301640268 0.0127219024853686 0.0427702958861598 0.988189105542683 0.99987446092617
"666" "22" 10536106 0.835927638744019 0.769832601071884 0.0660950376721355 0.125425458757177 0.526966680664848 0.0120954800227577 0.0147123901657596 0.5982167268114 0.99987446092617
"667" "22" 10536116 0.304082716935429 0.520601966807337 -0.216519249871907 0.176943028498561 -1.22366646320665 0.0129793797558942 0.0190633018720589 0.221078075923055 0.99987446092617
"668" "22" 10536117 0.377727222149096 0.301613156421148 0.076114065727948 0.153684633658761 0.49526139286606 0.0118813209328552 0.0146261945055528 0.620415619311937 0.99987446092617
"669" "22" 10536161 0.659887671028165 0.329069396525838 0.330818274502327 0.174793617435819 1.89262216410046 0.0126851837225735 0.0203957148934539 0.0584081341012998 0.99987446092617
"670" "22" 10536162 0.541157592219912 0.663162003184076 -0.122004410964164 0.171444058422756 -0.711628108238779 0.0235086860689896 0.014995523700554 0.47669509653288 0.99987446092617
"671" "22" 10536203 0.292734137333659 0.273502732340573 0.0192314049930856 0.152879397947799 0.125794614913726 0.0120062104169081 0.0156601016496927 0.89989450458814 0.99987446092617
"672" "22" 10536204 0.316272729948107 0.41235759598909 -0.0960848660409825 0.130837033763375 -0.734385848388743 0.0111583161166997 0.012817494751672 0.462713609262913 0.99987446092617
"673" "22" 10536218 0.475877408953606 0.520321636810799 -0.0444442278571933 0.167534181034014 -0.265284538252942 0.0121325663548156 0.0148887239571459 0.790790274620407 0.99987446092617
"674" "22" 10536219 0.370987672672724 0.510295928072261 -0.139308255399537 0.133350900487772 -1.04467427583896 0.0101048803438703 0.0157116755216949 0.29617353788521 0.99987446092617
"675" "22" 10536281 0.460865571150367 0.625682128733363 -0.164816557582995 0.204227186875649 -0.80702554887244 0.0136868750578923 0.0194783544763083 0.419651763741433 0.99987446092617
"676" "22" 10536282 0.372654804504567 0.533896317307479 -0.161241512802912 0.155163342036242 -1.0391727239624 0.0119335636609345 0.0220992986362763 0.298724413496747 0.99987446092617
"677" "22" 10536289 0.456095535165636 0.541118217486049 -0.0850226823204128 0.221194312249145 -0.384380056864422 0.0140301773826777 0.0197658463315862 0.700696779648905 0.99987446092617
"678" "22" 10536290 0.531673521230495 0.597159282821311 -0.0654857615908168 0.164916801066244 -0.397083627425639 0.0127729456965083 0.0178065790164409 0.691305792982132 0.99987446092617
"679" "22" 10536295 0.841631220569478 0.415373257194238 0.42625796337524 0.191092303266798 2.23063909999615 0.0150722762068025 0.0207262191430633 0.0257050446310086 0.99987446092617
"680" "22" 10536296 0.388097843544089 0.458789332606156 -0.070691489062067 0.173453396922403 -0.407553212080889 0.0147436202688091 0.015694206442958 0.683601720228241 0.99987446092617
"681" "22" 10536815 0.938252076722105 0.71411831600146 0.224133760720645 0.243291823286091 0.921254802949471 0.0186131863615838 0.0230227247240914 0.356917412103115 0.99987446092617
"682" "22" 10536816 0.819232721580608 0.928427932647129 -0.10919521106652 0.185724371779443 -0.587942282535731 0.0172979458379257 0.026693298845117 0.556571034403637 0.99987446092617
"683" "22" 10536819 0.945302257208798 0.914152651451098 0.0311496057576995 0.163930394071674 0.190017268817644 0.0188414243322949 0.0266221582358927 0.849295598500873 0.99987446092617
"684" "22" 10536820 0.728666488476775 0.444925155319957 0.283741333156818 0.248131324282053 1.14351275066862 0.0196303131907204 0.0232267455818228 0.252825763813515 0.99987446092617
"685" "22" 10536821 0.945302257208798 0.914152651451098 0.0311496057576995 0.163930394071674 0.190017268817644 0.0188414243322949 0.0266221582358927 0.849295598500873 0.99987446092617
"686" "22" 10536822 0.696722174401264 0.696822134589668 -9.99601884041912e-05 0.248396644491218 -0.000402421653516843 0.0179179484132623 0.0258121443950882 0.999678913984392 0.99987446092617
"687" "22" 10536831 0.945302257208798 0.513938481435532 0.431363775773266 0.26143542829637 1.64998209532742 0.0188414243322949 0.0240229585480468 0.098946598161371 0.99987446092617
"688" "22" 10536832 0.821352852638257 0.839778001096906 -0.0184251484586482 0.196291226912945 -0.0938663879604751 0.0160764116867691 0.0234855032673766 0.925215294436302 0.99987446092617
"689" "22" 10536859 0.950711803805197 0.634280288381737 0.31643151542346 0.280854732599853 1.12667325380019 0.019082533298211 0.0273009408625796 0.259880654738614 0.99987446092617
"690" "22" 10536860 0.412770652752318 0.544880247516466 -0.132109594764149 0.187152900784123 -0.705891248335681 0.0105907063213429 0.0189132553668472 0.480255770450165 0.99987446092617
"691" "22" 10536864 0.725286975050558 0.173565784166492 0.551721190884066 0.307361376819031 1.79502446466756 0.0154598403208033 0.0264702116260713 0.072649802168242 0.99987446092617
"692" "22" 10536865 0.829104820498346 0.460653032967693 0.368451787530652 0.143314204277787 2.57093697995544 0.0102479935264329 0.0160645251394038 0.0101423781433298 0.99987446092617
"693" "22" 10536875 0.505939847618306 0.173565784166492 0.332374063451814 0.317499131798458 1.04685030654761 0.0142637361543651 0.0264702116260713 0.295168624129808 0.99987446092617
"694" "22" 10536876 0.853621484053423 0.810077603947376 0.0435438801060467 0.108145656091191 0.402641046158427 0.0121997616884683 0.0155195975646036 0.687212309290666 0.99987446092617
"695" "22" 10536889 0.837675194890135 0.856957018129816 -0.0192818232396811 0.275957225071212 -0.0698725073594479 0.0179138690944457 0.0263624530302645 0.944295135581253 0.99987446092617
"696" "22" 10536890 0.875298184729457 0.757195431085082 0.118102753644374 0.120289688371849 0.981819433094599 0.0270155985838093 0.0165904844754744 0.326188812646244 0.99987446092617
"697" "22" 10536920 0.421738165807509 0.260080480977452 0.161657684830056 0.472132186076908 0.342399204284969 0.0158682129729595 0.0259648503046901 0.732050487237149 0.99987446092617
"698" "22" 10536921 0.895172444942157 0.795944601885316 0.0992278430568413 0.113448760061392 0.874648986935993 0.0105479830680608 0.0152101854707025 0.38176492475117 0.99987446092617
"700" "22" 10536950 0.894171445883785 0.911735742670723 -0.0175642967869379 0.11453788416375 -0.153349233881665 0.017439139589395 0.01616180752016 0.878122876758211 0.99987446092617
"701" "22" 10536953 0.892024568105598 0.640950999507366 0.251073568598232 0.322072766136282 0.779555414169954 0.0184807157747377 0.0239576141969458 0.435652608233629 0.99987446092617
"702" "22" 10536954 0.713346249470902 0.898410417827903 -0.185064168357002 0.160530805678455 -1.15282650937221 0.0134905264097823 0.0167762328701555 0.248981601230391 0.99987446092617
"703" "22" 10536955 0.386784191509984 0.914152651451098 -0.527368459941114 0.312128078757076 -1.6895899338539 0.0163685816813267 0.0266221582358927 0.0911064330584949 0.99987446092617
"704" "22" 10536956 0.867014785619517 0.853071598635726 0.0139431869837907 0.153075005803889 0.0910872869843555 0.0173901329612934 0.0183177897435401 0.92742323416461 0.99987446092617
"705" "22" 10536965 0.429996610634155 0.762000736571128 -0.332004125936973 0.292782621194399 -1.13396117769071 0.0258688399191762 0.0223912757890837 0.256810833061098 0.99987446092617
"706" "22" 10536966 0.651161447112518 0.891236282162507 -0.24007483504999 0.265531661607266 -0.904128846996301 0.020089969005596 0.0268153331497796 0.365927083747501 0.99987446092617
"707" "22" 10536985 0.592241790864168 0.430987015651112 0.161254775213056 0.310944458802654 0.51859671606304 0.0154657208972858 0.0242719887459388 0.60404199960199 0.99987446092617
"708" "22" 10536986 0.821352852638257 0.891236282162507 -0.06988342952425 0.231489345442469 -0.301886159774113 0.0160764116867691 0.0268153331497796 0.762738846733751 0.99987446092617
"709" "22" 10537009 0.714173953041794 0.596226772092922 0.117947180948872 0.313096533498742 0.376711871034962 0.0161440017551054 0.0226621811000352 0.706387739905694 0.99987446092617
"710" "22" 10537010 0.839637919417143 0.877984640626829 -0.0383467212096859 0.136000478545581 -0.281960193227069 0.0143108401973617 0.0176355773928907 0.777974033570813 0.99987446092617
"711" "22" 10537017 0.714173953041794 0.419184928023961 0.294989025017833 0.313951021703671 0.939602054540417 0.0161440017551054 0.0226024599467215 0.34742172202893 0.99987446092617
"712" "22" 10537018 0.571775836174857 0.807039555270799 -0.235263719095942 0.137816871399796 -1.70707487919574 0.0145109761688605 0.0152423668285677 0.0878081356012937 0.99987446092617
"713" "22" 10537024 0.714173953041794 0.927201859521292 -0.213027906479498 0.251906253808183 -0.84566342938715 0.0161440017551054 0.0270288949530085 0.397740529888028 0.99987446092617
"714" "22" 10537025 0.545579264338744 0.529100782882244 0.0164784814565004 0.149458339480407 0.110254680426586 0.00990271491571045 0.0161748531798824 0.912207397848763 0.99987446092617
"715" "22" 10537041 0.654290322274903 0.638291126318983 0.01599919595592 0.33779383499954 0.0473637890873344 0.0166882856211612 0.0232666111009905 0.962223288736146 0.99987446092617
"716" "22" 10537042 0.954455822125973 0.905786405879408 0.0486694162465654 0.0840561938548075 0.579010469241962 0.0126229897546406 0.0219001537899245 0.562582109066614 0.99987446092617
"718" "22" 10537050 0.855192666940831 0.921927863775397 -0.0667351968345663 0.0942709691601042 -0.707908250324946 0.0107406518500652 0.0156435920533216 0.479002235926605 0.99987446092617
"720" "22" 10537063 0.914429533985493 0.951952149017556 -0.0375226150320629 0.0766585062052767 -0.489477513840207 0.0111307453507498 0.0163324479392611 0.62450367028355 0.99987446092617
"722" "22" 10537070 0.840004779018217 0.891762236710194 -0.0517574576919768 0.105244766755858 -0.491781770128687 0.0110298845776883 0.0154393566751649 0.622873625107917 0.99987446092617
"724" "22" 10537079 0.731337859604241 0.891762236710194 -0.160424377105953 0.118888252684474 -1.34937114040792 0.0127289350882102 0.0154393566751649 0.177217785698311 0.99987446092617
"726" "22" 10537087 0.946305203854366 0.910260757462653 0.0360444463917136 0.0856744205381057 0.420714212775818 0.0130790570107806 0.0162118728579086 0.673963781452978 0.99987446092617
"728" "22" 10537095 0.978974902557051 0.930022570006793 0.0489523325502579 0.0783723728278451 0.624612102249194 0.0211077425255916 0.018107223859572 0.53222567475711 0.99987446092617
"729" "22" 10537231 0.386784191509984 0.107657304846869 0.279126886663115 0.322027259007947 0.866780307738566 0.0163685816813267 0.0276202050381959 0.386062393755181 0.99987446092617
"730" "22" 10537232 0.420582878765395 0.479053915451229 -0.0584710366858343 0.162091645924822 -0.360728255624927 0.0116541804220381 0.0160691491696573 0.718302599992842 0.99987446092617
"731" "22" 10537632 0.0803756866700402 0.138331632565728 -0.0579559458956877 0.163612992885855 -0.354225815893001 0.0197654400942222 0.0212395017332108 0.72316965797961 0.99987446092617
"732" "22" 10537633 0.131951995377241 0.381610571471173 -0.249658576093933 0.331353346951409 -0.753451197613958 0.0181881392147538 0.0239576141969516 0.451178827060683 0.99987446092617
"733" "22" 10538514 0.232146887422236 0.324959726303567 -0.0928128388813314 0.192407442459528 -0.48237655308398 0.0141603056422283 0.0182968176185002 0.629538474264957 0.99987446092617
"734" "22" 10538515 0.206376170935674 0.33530354660432 -0.128927375668646 0.110701711934248 -1.16463759607641 0.0167520142042705 0.0231305986675197 0.244165718798986 0.99987446092617
"736" "22" 10538600 0.323400451558465 0.247255939529743 0.0761445120287218 0.0926699221614819 0.821674500773144 0.0103416832332516 0.0102484710416084 0.41126217547946 0.99987446092617
"737" "22" 10538877 0.308026039630394 0.269000454939793 0.0390255846906012 0.30362801284811 0.128530909663213 0.0172514813621311 0.0315264496975135 0.89772883870723 0.99987446092617
"738" "22" 10538878 0.0364089412589547 0.233664703044915 -0.19725576178596 0.112184142312827 -1.75832125396038 0.0205282434451212 0.0176327907871058 0.0786928633087213 0.99987446092617
"739" "22" 10538978 0.255520288891975 0.132004610702289 0.123515678189685 0.274998196865161 0.449150865706397 0.0164364174365699 0.0270369102819875 0.653322829110018 0.99987446092617
